student_id,age,marks_math,marks_science,marks_english,attendance_percent,city
500,25,55,89,38,88,Chennai
501,24,37,95,88,50,Bangalore
502,18,48,82,72,59,Mumbai
503,24,75,61,38,59,Hyderabad
504,21,56,93,97,52,Delhi
505,22,90,51,76,64,Chennai
506,20,98,39,95,94,Chennai
507,22,60,99,96,56,Bangalore
508,23,96,83,59,94,Bangalore
509,19,97,66,71,88,Chennai
510,18,72,86,55,62,Pune
511,24,97,56,63,57,Hyderabad
512,24,51,50,79,81,Delhi
513,22,76,43,60,61,Delhi
514,24,84,49,58,52,Delhi
515,24,99,61,78,98,Pune
516,25,37,41,63,63,Hyderabad
517,24,55,59,79,83,Pune
518,23,85,59,39,86,Delhi
519,24,46,46,98,77,Pune
520,20,96,72,70,70,Chennai
521,23,68,95,40,79,Hyderabad
522,23,94,88,57,68,Delhi
523,20,86,81,96,92,Bangalore
524,24,61,74,40,55,Delhi
525,25,87,79,87,56,Mumbai
526,24,93,50,62,58,Hyderabad
527,25,51,93,53,87,Hyderabad
528,20,84,37,48,64,Mumbai
529,21,89,48,46,56,Delhi
530,18,71,66,86,76,Mumbai
531,22,74,94,67,84,Pune
532,19,89,46,65,76,Chennai
533,25,39,72,91,75,Pune
534,24,55,37,78,86,Pune
535,18,46,53,37,77,Chennai
536,22,44,44,99,83,Chennai
537,25,56,86,73,91,Chennai
538,21,43,51,90,80,Mumbai
539,19,73,57,57,55,Hyderabad
540,23,56,35,58,53,Pune
541,20,71,84,84,90,Pune
542,21,88,58,94,53,Pune
543,19,75,75,83,98,Pune
544,21,41,42,56,87,Hyderabad
545,24,48,44,48,80,Hyderabad
546,18,77,82,83,73,Hyderabad
547,20,57,38,52,96,Chennai
548,24,58,63,97,54,Pune
549,19,48,92,51,91,Hyderabad
550,22,35,62,60,65,Bangalore
551,23,79,87,56,89,Hyderabad
552,23,80,87,76,53,Bangalore
553,20,79,92,41,56,Chennai
554,23,93,86,59,61,Delhi
555,20,72,98,45,62,Pune
556,20,98,86,97,89,Bangalore
557,23,73,67,94,95,Chennai
558,25,42,61,99,74,Delhi
559,22,70,44,43,85,Pune
560,24,91,85,62,100,Delhi
561,24,93,54,54,70,Chennai
562,20,82,48,94,55,Chennai
563,25,65,76,56,56,Pune
564,22,52,98,93,66,Hyderabad
565,22,45,99,37,58,Chennai
566,20,46,42,46,55,Pune
567,24,80,73,93,100,Bangalore
568,18,62,42,75,74,Hyderabad
569,20,57,36,60,52,Hyderabad
570,25,62,69,96,90,Mumbai
571,22,97,41,66,57,Bangalore
572,23,80,36,66,51,Chennai
573,18,47,84,91,89,Bangalore
574,20,47,78,39,88,Delhi
575,23,76,42,98,59,Pune
576,24,46,36,38,98,Bangalore
577,25,47,48,73,78,Pune
578,21,69,78,78,56,Delhi
579,21,65,35,54,72,Pune
580,20,63,46,61,77,Bangalore
581,25,80,57,93,96,Mumbai
582,18,71,55,50,96,Mumbai
583,21,83,58,90,51,Mumbai
584,25,71,73,79,87,Delhi
585,20,92,35,75,81,Delhi
586,18,86,94,100,73,Pune
587,24,100,47,68,62,Mumbai
588,22,39,37,92,77,Chennai
589,22,38,76,60,79,Delhi
590,20,93,78,89,74,Mumbai
591,20,86,63,87,97,Delhi
592,25,37,70,99,91,Hyderabad
593,24,97,90,55,78,Hyderabad
594,22,84,37,60,92,Chennai
595,23,45,99,85,95,Chennai
596,24,40,77,50,77,Bangalore
597,20,60,59,90,62,Delhi
598,18,77,63,85,94,Mumbai
599,24,98,90,92,76,Chennai
600,20,63,100,70,96,Delhi
601,18,97,51,47,60,Bangalore
602,18,96,41,43,100,Bangalore
603,18,99,81,60,80,Hyderabad
604,23,62,98,56,99,Mumbai
605,22,97,53,67,92,Mumbai
606,18,56,91,43,98,Delhi
607,24,51,86,63,100,Mumbai
608,20,55,87,97,50,Hyderabad
609,18,49,35,62,70,Hyderabad
610,25,54,48,78,96,Mumbai
611,18,36,77,91,67,Mumbai
612,25,85,73,44,80,Hyderabad
613,22,92,50,81,83,Mumbai
614,23,69,67,72,76,Mumbai
615,19,53,64,97,61,Bangalore
616,24,56,51,48,65,Mumbai
617,23,51,78,79,74,Bangalore
618,20,73,91,48,88,Chennai
619,24,80,87,52,54,Mumbai
620,22,73,87,92,97,Delhi
621,25,63,76,37,84,Chennai
622,25,68,40,94,94,Chennai
623,19,87,76,55,71,Bangalore
624,25,95,86,96,53,Chennai
625,23,59,60,86,53,Delhi
626,24,56,63,94,93,Bangalore
627,24,89,86,53,82,Bangalore
628,19,42,55,57,96,Mumbai
629,20,79,96,94,75,Hyderabad
630,24,68,59,58,82,Pune
631,19,84,61,37,78,Pune
632,21,38,82,66,78,Mumbai
633,24,40,96,91,65,Pune
634,20,64,57,63,54,Chennai
635,22,36,42,79,98,Bangalore
636,18,65,53,91,94,Chennai
637,23,90,77,96,76,Delhi
638,24,97,49,74,88,Pune
639,22,60,81,83,51,Mumbai
640,20,83,98,98,51,Chennai
641,22,49,88,72,58,Chennai
642,18,66,64,97,84,Mumbai
643,19,68,98,72,97,Hyderabad
644,18,59,80,92,99,Bangalore
645,20,87,45,56,92,Bangalore
646,18,50,87,86,67,Chennai
647,20,71,86,45,75,Chennai
648,24,62,80,68,63,Hyderabad
649,25,82,88,40,73,Delhi
650,19,52,51,38,66,Delhi
651,18,66,87,64,91,Delhi
652,25,82,51,56,53,Mumbai
653,22,94,65,80,53,Delhi
654,21,49,47,51,69,Delhi
655,19,86,92,83,53,Pune
656,24,48,82,59,76,Bangalore
657,24,63,75,49,86,Pune
658,24,37,58,71,87,Chennai
659,25,79,97,85,87,Chennai
660,18,46,63,60,87,Bangalore
661,19,67,67,67,70,Delhi
662,19,44,40,66,55,Delhi
663,25,82,96,81,97,Mumbai
664,20,92,53,63,70,Bangalore
665,18,60,57,55,67,Delhi
666,25,83,87,83,54,Hyderabad
667,21,52,55,93,87,Bangalore
668,22,40,100,57,87,Hyderabad
669,25,67,57,45,72,Pune
670,21,44,71,60,56,Hyderabad
671,22,66,68,94,65,Delhi
672,23,80,73,63,69,Mumbai
673,19,38,60,73,95,Bangalore
674,24,96,36,98,63,Hyderabad
675,21,45,45,62,62,Hyderabad
676,22,35,97,83,60,Bangalore
677,24,47,41,66,86,Mumbai
678,18,99,59,84,56,Hyderabad
679,22,70,42,86,95,Pune
680,23,57,48,58,99,Pune
681,25,88,67,96,87,Bangalore
682,20,54,80,98,87,Chennai
683,18,56,36,53,55,Hyderabad
684,23,48,88,91,95,Mumbai
685,24,84,61,77,88,Mumbai
686,19,67,79,81,90,Pune
687,21,55,88,55,61,Delhi
688,25,45,95,42,86,Pune
689,21,98,54,97,74,Delhi
690,19,36,94,70,74,Bangalore
691,23,42,100,95,92,Chennai
692,24,94,60,89,81,Chennai
693,18,60,89,81,92,Hyderabad
694,25,70,99,39,88,Hyderabad
695,18,100,56,78,62,Bangalore
696,21,94,40,77,78,Pune
697,22,78,85,39,61,Bangalore
698,22,67,59,91,58,Mumbai
699,20,83,45,71,65,Hyderabad
700,25,77,57,74,63,Pune
701,18,52,82,42,98,Bangalore
702,18,82,42,66,53,Pune
703,24,97,61,95,84,Mumbai
704,18,71,59,69,72,Bangalore
705,25,67,58,82,86,Hyderabad
706,18,80,38,42,90,Mumbai
707,21,44,53,90,94,Hyderabad
708,21,40,93,62,69,Chennai
709,19,84,83,46,89,Chennai
710,25,63,85,53,96,Pune
711,19,50,99,79,60,Bangalore
712,20,37,51,75,62,Bangalore
713,23,81,64,78,95,Mumbai
714,21,35,94,71,82,Bangalore
715,18,42,55,95,83,Chennai
716,19,45,92,99,60,Bangalore
717,25,60,47,52,58,Bangalore
718,24,50,75,100,95,Mumbai
719,25,92,100,99,76,Pune
720,20,71,84,96,79,Delhi
721,22,70,41,88,64,Mumbai
722,19,44,58,69,80,Delhi
723,24,60,63,58,52,Hyderabad
724,21,35,72,43,62,Delhi
725,23,41,71,46,55,Bangalore
726,25,94,84,59,70,Pune
727,24,41,90,70,69,Mumbai
728,25,49,63,99,56,Pune
729,23,94,76,51,77,Mumbai
730,23,42,79,39,54,Hyderabad
731,25,63,95,45,79,Pune
732,18,82,60,68,85,Chennai
733,24,100,74,86,82,Chennai
734,20,65,92,86,75,Delhi
735,23,98,40,79,83,Hyderabad
736,25,72,100,95,96,Delhi
737,21,48,98,98,95,Hyderabad
738,20,65,73,76,83,Delhi
739,19,71,96,91,92,Delhi
740,19,90,50,55,100,Pune
741,23,95,40,42,83,Mumbai
742,19,96,97,99,79,Hyderabad
743,22,85,84,75,84,Hyderabad
744,23,81,81,38,98,Bangalore
745,22,64,51,38,72,Hyderabad
746,25,92,46,97,93,Pune
747,22,91,83,98,92,Pune
748,20,36,54,57,73,Pune
749,18,41,42,64,80,Mumbai
750,22,88,39,38,64,Bangalore
751,25,50,58,91,91,Mumbai
752,23,90,83,80,50,Mumbai
753,24,71,52,93,61,Bangalore
754,20,58,35,51,72,Bangalore
755,18,87,83,49,70,Delhi
756,20,91,74,90,80,Chennai
757,19,49,51,56,91,Delhi
758,22,92,40,71,78,Bangalore
759,24,71,46,76,100,Chennai
760,25,100,40,42,77,Mumbai
761,24,78,75,36,64,Chennai
762,25,39,57,37,75,Pune
763,20,47,91,49,100,Delhi
764,23,68,75,38,62,Pune
765,18,99,69,87,59,Hyderabad
766,25,48,58,97,84,Chennai
767,25,88,69,96,94,Chennai
768,24,67,92,47,89,Bangalore
769,19,60,63,42,65,Delhi
770,21,46,68,38,59,Chennai
771,24,46,71,60,83,Bangalore
772,21,95,66,52,58,Pune
773,22,81,37,88,86,Chennai
774,23,52,90,49,100,Chennai
775,24,90,94,44,72,Hyderabad
776,18,75,80,67,78,Bangalore
777,20,75,69,80,55,Bangalore
778,21,41,70,79,94,Pune
779,23,74,72,79,50,Pune
780,22,65,73,73,73,Bangalore
781,19,39,85,92,51,Bangalore
782,25,53,96,37,76,Pune
783,21,57,59,54,63,Delhi
784,23,48,81,80,71,Bangalore
785,20,74,39,96,61,Mumbai
786,18,48,59,58,56,Bangalore
787,19,42,63,48,73,Mumbai
788,25,55,72,57,72,Mumbai
789,20,76,73,77,57,Chennai
790,20,50,93,94,98,Mumbai
791,19,47,88,60,52,Bangalore
792,23,47,61,71,88,Delhi
793,20,46,41,80,92,Bangalore
794,25,39,37,39,72,Pune
795,18,78,66,44,65,Hyderabad
796,22,97,76,90,59,Hyderabad
797,25,81,77,39,74,Mumbai
798,21,78,65,42,59,Pune
799,24,43,62,48,78,Mumbai
800,19,55,36,96,72,Delhi
801,19,75,68,35,95,Delhi
802,24,93,77,69,53,Delhi
803,18,58,97,92,81,Mumbai
804,20,67,74,100,62,Chennai
805,18,68,75,69,75,Delhi
806,21,78,69,41,59,Mumbai
807,25,42,62,46,62,Chennai
808,21,74,39,93,51,Mumbai
809,19,83,63,46,83,Hyderabad
810,20,67,46,90,87,Hyderabad
811,22,78,66,87,75,Pune
812,20,73,55,60,56,Delhi
813,19,92,98,85,59,Chennai
814,18,81,69,83,67,Hyderabad
815,23,58,62,100,98,Pune
816,23,45,83,85,87,Mumbai
817,22,88,97,98,79,Delhi
818,19,60,35,66,71,Delhi
819,23,91,86,53,58,Bangalore
820,25,67,81,68,79,Delhi
821,18,45,90,72,91,Hyderabad
822,18,70,54,78,53,Delhi
823,24,70,43,52,97,Chennai
824,20,93,99,70,50,Mumbai
825,21,84,72,80,81,Mumbai
826,19,63,72,91,74,Chennai
827,22,89,83,93,55,Hyderabad
828,25,65,71,77,73,Chennai
829,20,77,86,99,62,Chennai
830,20,38,100,62,67,Bangalore
831,21,81,41,62,57,Bangalore
832,25,45,96,94,61,Bangalore
833,18,52,98,50,50,Mumbai
834,19,52,73,78,98,Bangalore
835,22,69,56,71,60,Chennai
836,22,100,62,92,62,Delhi
837,19,53,43,94,84,Bangalore
838,23,63,47,72,93,Pune
839,22,49,46,90,82,Bangalore
840,25,56,90,67,77,Delhi
841,18,60,55,100,92,Pune
842,18,52,64,40,93,Hyderabad
843,18,55,66,44,99,Pune
844,22,58,58,63,78,Hyderabad
845,21,39,47,92,71,Bangalore
846,24,35,72,76,80,Hyderabad
847,20,76,39,77,97,Chennai
848,24,58,82,77,50,Pune
849,24,59,45,39,73,Bangalore
850,25,77,36,59,70,Hyderabad
851,19,92,83,92,53,Chennai
852,22,93,77,55,67,Pune
853,19,73,68,80,60,Delhi
854,25,81,68,49,50,Bangalore
855,22,38,47,53,52,Chennai
856,23,47,63,96,63,Pune
857,21,85,100,100,68,Bangalore
858,19,95,54,37,95,Delhi
859,23,57,35,84,95,Pune
860,20,76,66,96,50,Pune
861,21,90,42,61,56,Hyderabad
862,22,89,63,47,51,Mumbai
863,21,73,77,46,79,Hyderabad
864,18,47,66,66,70,Mumbai
865,20,81,94,47,86,Delhi
866,19,94,44,100,73,Chennai
867,19,53,45,45,87,Pune
868,22,93,43,77,55,Pune
869,18,66,39,89,97,Chennai
870,19,78,47,70,55,Mumbai
871,23,67,82,35,78,Bangalore
872,22,72,90,93,88,Hyderabad
873,19,39,79,54,75,Hyderabad
874,22,60,82,37,64,Mumbai
875,25,97,95,94,86,Pune
876,18,89,82,37,59,Chennai
877,20,53,35,51,93,Bangalore
878,21,91,95,86,50,Hyderabad
879,19,42,38,36,92,Mumbai
880,25,47,77,61,69,Chennai
881,20,97,45,100,79,Hyderabad
882,24,60,68,86,67,Hyderabad
883,18,38,64,82,95,Bangalore
884,25,57,100,69,64,Bangalore
885,24,38,41,79,73,Bangalore
886,24,45,87,46,98,Pune
887,22,90,84,79,57,Bangalore
888,22,81,44,62,75,Hyderabad
889,19,91,66,87,97,Delhi
890,20,61,53,97,61,Hyderabad
891,22,53,43,84,60,Mumbai
892,20,47,52,36,67,Pune
893,25,40,42,92,99,Delhi
894,23,92,81,39,96,Mumbai
895,25,36,77,61,89,Pune
896,18,48,50,69,79,Mumbai
897,20,48,80,35,82,Chennai
898,24,82,58,49,94,Hyderabad
899,21,82,88,89,73,Hyderabad
900,22,57,40,81,56,Pune
901,21,70,37,60,80,Chennai
902,23,41,83,98,96,Bangalore
903,25,39,85,95,66,Mumbai
904,18,48,100,50,79,Bangalore
905,22,74,48,94,57,Chennai
906,18,79,82,45,100,Delhi
907,24,94,43,82,87,Bangalore
908,20,74,92,36,91,Chennai
909,18,54,90,77,58,Bangalore
910,18,92,66,35,89,Pune
911,18,57,71,61,70,Delhi
912,20,81,84,66,86,Hyderabad
913,19,56,65,51,59,Chennai
914,19,68,41,67,63,Hyderabad
915,20,36,45,44,90,Hyderabad
916,18,91,39,41,68,Mumbai
917,25,94,43,48,91,Mumbai
918,23,73,81,92,77,Delhi
919,18,51,87,75,50,Delhi
920,24,73,57,98,55,Bangalore
921,24,44,84,55,62,Pune
922,21,60,43,58,96,Chennai
923,20,73,61,59,53,Bangalore
924,23,71,56,60,69,Pune
925,20,80,41,92,70,Delhi
926,19,71,60,64,99,Bangalore
927,25,86,92,46,87,Delhi
928,21,92,72,82,92,Pune
929,25,92,82,87,86,Pune
930,25,61,50,75,95,Hyderabad
931,22,66,99,93,73,Delhi
932,23,69,64,100,69,Delhi
933,18,56,77,65,81,Hyderabad
934,22,76,70,45,94,Bangalore
935,19,56,97,87,82,Chennai
936,21,45,52,94,63,Hyderabad
937,24,63,92,60,77,Delhi
938,22,61,85,92,68,Mumbai
939,18,99,69,96,61,Delhi
940,20,88,79,71,85,Hyderabad
941,25,99,89,99,61,Pune
942,25,35,37,93,76,Chennai
943,18,38,90,44,51,Pune
944,25,94,51,47,81,Delhi
945,23,100,100,41,97,Chennai
946,25,70,47,82,81,Chennai
947,18,81,94,40,57,Mumbai
948,24,68,43,46,67,Chennai
949,25,65,37,73,94,Delhi
950,25,87,58,89,71,Pune
951,22,54,55,53,96,Chennai
952,21,52,56,49,88,Chennai
953,25,55,91,64,64,Pune
954,25,71,91,81,73,Pune
955,23,39,85,42,84,Bangalore
956,18,40,50,69,88,Bangalore
957,21,45,73,76,100,Pune
958,18,70,69,68,89,Mumbai
959,23,93,98,88,97,Pune
960,24,60,44,54,87,Delhi
961,24,60,91,69,64,Pune
962,20,90,93,95,76,Chennai
963,19,56,71,83,54,Delhi
964,20,40,83,73,74,Chennai
965,18,80,72,44,96,Mumbai
966,20,65,79,83,87,Mumbai
967,20,61,66,38,65,Chennai
968,21,68,67,83,89,Bangalore
969,23,83,43,97,51,Delhi
970,22,56,81,51,63,Bangalore
971,20,54,95,53,86,Chennai
972,20,93,54,57,67,Chennai
973,18,55,81,97,63,Chennai
974,20,61,83,42,77,Delhi
975,18,37,48,91,89,Delhi
976,19,46,62,60,83,Delhi
977,23,86,66,52,76,Pune
978,25,67,53,48,56,Mumbai
979,24,71,84,79,59,Delhi
980,18,76,76,68,55,Chennai
981,22,42,97,92,100,Hyderabad
982,20,44,83,87,78,Mumbai
983,20,63,51,95,90,Pune
984,23,84,44,78,79,Mumbai
985,23,52,38,72,62,Bangalore
986,23,87,57,74,95,Delhi
987,23,65,73,53,95,Pune
988,22,96,68,86,66,Delhi
989,20,54,61,87,90,Delhi
990,24,93,76,85,79,Pune
991,20,37,39,57,89,Mumbai
992,18,98,45,70,66,Chennai
993,19,49,62,43,64,Delhi
994,21,51,79,58,71,Chennai
995,21,62,46,36,86,Mumbai
996,25,67,100,81,93,Pune
997,21,73,98,36,92,Mumbai
998,21,39,70,42,70,Chennai
999,25,77,77,87,62,Mumbai
1000,18,64,98,76,74,Chennai
